episode,return_sum,return_mean,reward_a0,reward_a1,reward_a2,steps,msgs_per_ep,msg_entropy_ep,pct_comm_on,avg_pair_dist
179,-135.1241821996625,-43.19424410312398,-41.17008698605817,-41.58739985239289,-40.890817099042906,100,42,0.6150191607153166,0.2811346622204006,1.4820866136596138
180,-132.63413828302419,-42.806044804945024,-41.63946862647996,-45.83869614058784,-44.42001148994453,100,42,0.9142044343393716,0.3101415409343114,1.135552518659979
181,-128.31593145817013,-45.07524307569298,-41.81387200924335,-44.76841334085986,-41.05426448102881,100,35,0.7924392912974989,0.25677235399364,1.1795327554387218
182,-129.75705517839256,-42.83635909172309,-41.49136467909808,-46.76687126285925,-42.268732729674966,100,51,0.6447743712989682,0.49561302038925303,1.364655009903065
183,-135.96664963415498,-43.857961096885305,-41.43235665343734,-46.34046039100607,-44.09702878100228,100,41,0.925353412503963,0.4131355447817203,1.1853435262818877
184,-132.36844393858166,-42.45022899796129,-44.24798290570055,-46.456448905674165,-46.52071262880932,100,40,1.0267811170363839,0.41543478813501544,1.4568002668040698
185,-127.78067700274639,-42.87241633478241,-45.90287096305665,-41.27408872901226,-45.83235157395326,100,43,0.9007198603219798,0.38323076240438103,1.0483920852457507
186,-128.24391280271186,-42.823373448084325,-45.558644437056664,-42.74892007917012,-45.88401369211776,100,52,0.7742997375710361,0.20334388899119088,1.3990823013053602
187,-132.27557399678057,-42.559895600729774,-44.4440703478526,-43.78764598013467,-40.90234378372263,100,29,0.9410197256042807,0.4966449824680252,1.4393727241625651
188,-126.5903653630184,-42.5152083345705,-41.16997832719943,-42.77174168495283,-45.48791565567937,100,53,1.043695711198033,0.4003606287263507,1.1842935578553109
189,-135.37976510608294,-41.90742171965079,-41.23893215245797,-46.14306768417472,-46.71084150665813,100,43,0.762362808192784,0.2013362084856124,1.2150894941478705
190,-134.25835570938986,-45.23380982300378,-46.79932818999972,-41.60544311305461,-43.576315335454275,100,38,0.692714674554147,0.413861248923186,1.4539264659820557
191,-133.36460849169916,-45.58456618441373,-44.08362716925026,-45.63155188129697,-41.91216079010387,100,26,0.5960989136608246,0.42874450357295574,1.2947622320153909
192,-136.39188340237058,-42.640023810596844,-41.47844526858832,-43.67963991576601,-42.947602510447076,100,54,0.6206002989309521,0.3505221078669487,1.1371171065296022
193,-127.61156541042979,-43.40668944473582,-46.82884010751432,-41.04924317118385,-43.209205438063485,100,48,0.6300098522407951,0.4987930738770137,1.4557637520829676
194,-134.17028044304232,-42.052267099975545,-41.82185744910549,-46.558214383490544,-42.32140319058204,100,21,1.081794228967107,0.4152552330708873,1.4420983426620855
195,-135.75691338851632,-45.49999107951066,-42.56934050852154,-42.86329876623205,-45.55634921234951,100,46,0.6801177144277902,0.4333072205762671,1.021453027404709
196,-131.08772628613772,-43.45221503523035,-46.69117880754793,-42.726072117666455,-45.80923571593206,100,43,0.9578027770980244,0.33456953354992713,1.2835308143072177
197,-127.2138669593061,-43.47379591268935,-41.82689090069448,-45.05551965230346,-46.17692573081292,100,51,1.0720173364395187,0.4595932315936955,1.117242973441525
198,-131.22691425213773,-42.56176533100851,-41.47059340630445,-45.957859906118415,-45.94848663379969,100,42,0.959932359054085,0.4078747231701255,1.4932132153009934
199,-134.06867783375807,-44.1488491961769,-42.4776034799054,-45.85752841676343,-45.68286823921932,100,45,0.52771864904385,0.4919635927182916,1.1002949866974183
200,-135.76615795985057,-42.43011118457122,-43.1057745742641,-44.95826183944954,-41.02674619498502,100,24,0.8784349593022065,0.48440204897576555,1.0136964812599591
201,-128.783371208686,-45.42442138309415,-45.10535053835205,-42.07595039099991,-41.53794185682167,100,35,1.0485236031414509,0.4542970139430353,1.0446291630725972
202,-128.43933820880676,-43.825611258593774,-44.507535465790546,-46.18139473916005,-45.25007138046463,100,28,0.7942068035352522,0.47883759429832984,1.4409716617121122
203,-134.5590596750653,-44.724366266757386,-45.595649264462416,-46.094118586646665,-43.70569003643689,100,29,0.8896873181788436,0.22088041906730158,1.2172670018486156
204,-134.55421985821826,-42.38340753709471,-46.104204201575,-44.43961825815777,-43.76947976112425,100,43,1.0294324939834012,0.34122885198556663,1.1974997638902656
205,-127.7645471666738,-43.68100266485466,-45.013946775256734,-42.98450647994844,-44.42111986434656,100,36,0.9984564029216816,0.24948065081538273,1.460308831978935
206,-132.69469947458862,-43.6060409802197,-41.59630505090061,-46.00695872851783,-42.17349992773463,100,44,0.8468989354372185,0.4688055899173096,1.2204340759617431
207,-131.0597692270348,-44.63476582474533,-46.61168184057187,-41.22489566884548,-45.643254737267604,100,54,0.5724477444325604,0.4583184686554411,1.2120671193334798
208,-131.0356930399597,-45.67662271229714,-44.86899057875613,-42.94107635959199,-44.19754063677648,100,54,0.7094957226917795,0.3675812977601669,1.4429972241016191
209,-131.4443826122604,-45.0453828689186,-46.74304985448037,-41.281404352812494,-44.0735380826871,100,38,0.6937635404960554,0.3260148387337188,1.1631769630208855
210,-129.93465017319807,-43.98464991360664,-42.57211640361855,-46.42165619738992,-45.691637513044476,100,43,0.9186865909693939,0.2911645711453002,1.1086521382534036
211,-132.35252181550064,-42.93492851010564,-41.35703737204466,-41.95060801990008,-46.19300887514123,100,21,0.9775243522050931,0.25403017270927286,1.4059964757172498
212,-130.63246205085792,-43.10865482453634,-45.0733902138047,-42.08555277802248,-43.62047453653138,100,58,0.5314558214398332,0.434832929873813,1.3598187063365335
213,-129.85030126635502,-45.752783126220336,-45.74362032524002,-43.98390126294919,-42.23917830631216,100,34,0.5226554670469234,0.48902497437460196,1.0867953976348594
214,-132.20417419643329,-45.533469578650525,-42.81715989461875,-40.87040416808107,-42.42295434612683,100,35,1.0165153668075175,0.3196264413287724,1.013978241260706
215,-134.69687775670178,-43.05716085970218,-43.96193155503055,-46.39832010605632,-46.383615355332154,100,26,0.5536072172549216,0.4976672967050139,1.0529770651051433
216,-127.19472577092088,-45.15488645835342,-45.02778087116079,-44.97014868395385,-45.743028402141945,100,45,1.009361809444171,0.4423342362345323,1.1779224087789895
217,-132.553967305069,-44.7644380885883,-45.00975998184853,-45.3628112509475,-46.26997927432444,100,45,1.0727226702159292,0.22212525760664525,1.0329274380286804
218,-131.13271819358468,-43.11786798825019,-44.93833731361562,-46.56658602659208,-42.47865597031354,100,23,0.5230178213260568,0.40934791382517655,1.4549267243806057
219,-130.59480496491136,-42.54241076468702,-43.18896584153482,-46.64583225705551,-45.83070345411211,100,57,0.918527036874802,0.39095668989319665,1.3374409484304488
220,-131.05082468357864,-45.75516735007467,-44.34803416312407,-44.60325767898767,-45.65661398249926,100,28,0.9378672994500891,0.23148175631703477,1.279472483148551
221,-128.37802695493488,-44.21675709308443,-44.34584297091158,-46.73889177461086,-40.87410512778876,100,45,1.052209397149253,0.44587748619395007,1.398363335371997
222,-130.50938802296358,-45.15778217828265,-46.546237373712486,-46.70330703175372,-42.817919029978796,100,58,0.5634855474543587,0.3298643306250818,1.3594442377140572
223,-131.42064616631936,-43.08306331964328,-41.404511774218406,-45.81928827992925,-42.95581385601406,100,55,0.8856100872843877,0.39568539234733785,1.3238548297908028
224,-131.4150655630708,-44.639119402275576,-41.131458267676294,-42.763815202580844,-42.88135082844888,100,40,1.0704304592531342,0.40159682700465393,1.0951773481532163
225,-129.62303497372346,-43.310714329147224,-44.88902080149274,-44.90585355840512,-44.99905984765387,100,26,0.7697746840338092,0.29209764304772695,1.1621321738591674
226,-135.08634129301907,-42.55582157623388,-41.882070173912496,-46.15500379245668,-41.694053166477495,100,35,0.9096470789914246,0.4944928704405472,1.4354849626833075
227,-135.03296387288978,-44.81168396252313,-44.72446528068851,-45.825597315488494,-45.22727529035731,100,31,0.8446568897006304,0.36782006063181694,1.4890738258269711
228,-132.9144090944236,-44.12579069626716,-42.263458443705204,-46.07110025311334,-41.12624932183092,100,23,0.7566491663209323,0.28501329034683665,1.1058124890878474
229,-130.96565402067773,-44.66335099851133,-41.639007212940875,-44.23454730708389,-46.18981594452158,100,25,0.8644701641560244,0.2571649716368974,1.2225873570001387
230,-131.28736359053656,-45.49413703603115,-43.35108043664317,-46.0970979546134,-44.33041788607345,100,26,0.6889434970819714,0.27676536049648104,1.3305856542562882
231,-126.96828006822554,-43.73321851078779,-43.31520679282641,-45.923465590080376,-41.02127375498629,100,55,0.9356507984817473,0.3820875904682343,1.4042197811514796
232,-134.57909025953654,-45.462549792009646,-42.84541968844351,-45.47501990173181,-43.201397537101265,100,39,0.8495924254081275,0.3977492347311381,1.1204935736357409
233,-131.3379153986869,-45.03582405710548,-41.80277001234694,-45.146777066644134,-45.646905959852326,100,33,0.5866972254454283,0.3210593189848303,1.1397290157835973
234,-129.27305573350355,-43.34164909425819,-41.76064264268546,-44.006398904241095,-43.88732175994937,100,24,0.6166502343877109,0.2051457926218654,1.232415523729556
235,-134.01560742196165,-44.41667034528386,-42.4485217987951,-42.03628900170294,-44.563248512331015,100,47,0.7479524786928624,0.324549221326921,1.4211683705682534
236,-134.19862805630004,-44.89221442397058,-41.064315208654094,-44.2760358053224,-41.6222168172254,100,51,0.5376643579550082,0.2839230775256044,1.481685558844826
237,-135.04281764937258,-43.50797895304866,-41.04257431329818,-45.80915395466949,-43.24784792908771,100,56,0.6665328872642543,0.33885652489456075,1.218159127381984
238,-127.59006447185249,-42.417532704573254,-43.34664329437398,-41.10077771839376,-45.972253214503695,100,20,1.0622948812937785,0.38083776061594415,1.2048158249319512
239,-131.9969976517179,-44.65684902633278,-44.41340954003695,-43.47364716801215,-41.138006684313815,100,48,0.8693843569723261,0.31474198895737215,1.41172170167151
240,-133.42874461619706,-43.54046338382696,-46.17582815743491,-41.55588765561113,-45.97615488755024,100,27,0.759639195491358,0.22102659202338554,1.2024016930071824
241,-129.31186096749525,-43.05004960275891,-42.73409711449845,-45.06969263449632,-43.68965817380209,100,54,0.5336022974597989,0.26829712976994635,1.4623971020402402
242,-135.25844445626754,-43.42528448026025,-43.55786286840551,-42.83347772292113,-44.904785139677,100,25,1.0474175177952545,0.2893378200909156,1.0813620380699347
243,-133.935443869717,-42.42651265000982,-46.06885943850666,-46.44126072721641,-43.385992369628596,100,52,0.5166438632356951,0.37064701857013826,1.3775585281579823
244,-131.12557910076038,-45.560779760352084,-46.2584671041036,-41.6154414926674,-44.74413712042268,100,28,0.6664891819967865,0.38915882980114525,1.3074281808200638
245,-132.65864762769513,-41.892703204572776,-46.34388424336072,-43.8017358570483,-42.40175155999975,100,35,0.9156416931164041,0.38823791470405045,1.1978139506038457
246,-127.77840168657428,-45.77278542508638,-46.66155517662469,-46.81599229927168,-42.0821885960151,100,31,0.9347164868076476,0.2473394049757702,1.3629671054861108
247,-133.52806006058745,-42.838458340574974,-42.64442676915072,-44.32264455829836,-43.830776905124914,100,31,0.7425831971761233,0.23505203336438862,1.2899011297761287
248,-130.85466800705336,-44.713530088342935,-44.44051779031929,-46.684453277298694,-46.2299271417221,100,43,0.5195893089324114,0.420891572426474,1.3242800473469745
249,-131.49958009624123,-45.73805567505313,-46.26097196045889,-42.393284707012704,-44.402006471832166,100,21,0.8392661336480405,0.4577740985113102,1.4288749040413908
250,-130.8599376439425,-42.60835684981429,-44.22520368420918,-43.942191181756314,-46.13729689418783,100,54,0.7823942157599089,0.3427636528101258,1.248356474014145
251,-134.3104323441565,-45.67416721718193,-46.48495664749645,-45.328081005035074,-43.50993995200094,100,22,0.8741295055164273,0.27907290235039917,1.0188530763989783
252,-130.77484069609773,-42.35257052596299,-41.91446628846543,-46.088757449699855,-45.28911183674365,100,41,0.5384300126700408,0.3835077259902424,1.035888936113091
253,-127.8814357537619,-45.85393713528172,-45.02810278879657,-41.45550696116317,-44.82297576720223,100,56,0.9697627415972081,0.27778435458054856,1.3531625984428626
254,-131.57353053787347,-44.73810697404275,-44.494730558682406,-42.342277260377664,-43.94666092707385,100,52,0.9343786944544565,0.30518345902354,1.3941769063769163
255,-135.7541208233286,-42.79911921627204,-46.09500394510637,-44.72196418888145,-46.01313478675307,100,29,0.6274113066356719,0.4446747378547169,1.4963086605513998
256,-129.57301324605265,-45.397793651965266,-44.18583227145449,-45.56681253310879,-42.4132209453233,100,57,0.5366129817862114,0.47141083013476504,1.1848350977706847
257,-133.44793274610345,-44.33380296490778,-44.880151908805516,-41.386790973348596,-43.060718226462804,100,54,0.6344199923099577,0.3477864963789731,1.057612441110985
258,-131.8948623081558,-44.56365619830129,-42.66448610373236,-43.623670313843405,-43.09912710253234,100,55,1.004153941968553,0.25378299871151594,1.2708817373413925
259,-128.2890072210737,-43.88358505823937,-41.58461030587131,-42.34474465108645,-42.00526620532157,100,31,0.514938421491206,0.4108934363743021,1.2466616932502164
260,-133.11917461665365,-45.05892877958812,-41.60562462505615,-46.16404201984509,-44.87015298424062,100,50,0.6425815233122101,0.4191126199823422,1.0017332597968425
261,-132.23777611914227,-44.27096526552684,-42.190097169031645,-43.03148591985973,-43.73994027598643,100,36,0.8178289689985667,0.4781390282205107,1.0004914431066216
262,-127.33116053204677,-45.54648264358674,-46.15679499580696,-41.88800902143034,-45.884304006617924,100,28,0.6877885489120401,0.25171017854604905,1.006971908364109
263,-131.55778737069625,-45.81488768652738,-46.817010629194336,-46.67627078136515,-41.87624307320939,100,44,0.897468739845021,0.4100142202546606,1.0565529293274172
264,-131.21161209225468,-42.70605566184747,-44.14970341281459,-42.733169460169925,-42.176061434529935,100,41,0.7253934888375003,0.42203211553416675,1.4572781902470864
265,-133.6391208224283,-43.08041565705176,-41.192366239525676,-41.41239899999492,-43.425544809353525,100,22,0.704348813883836,0.34560962399368145,1.220197072631408
266,-135.7467901497708,-45.59783419755858,-41.750775850769166,-43.09618272355119,-42.8161257232778,100,52,0.7593195468384086,0.23630567368626781,1.2170866529213296
267,-133.51023519423237,-42.669772690342086,-43.45622375418005,-45.06818424915348,-41.74412565682415,100,43,0.8595395579707861,0.20293492553517056,1.1613533831321758
268,-134.5591969245359,-44.42796873450277,-45.51905323448828,-41.34838511426418,-45.82638287956223,100,52,1.0913746155638413,0.4732107421132932,1.3605491722744278
269,-134.62347627178076,-43.877641693228874,-41.8715750162487,-46.58600683179844,-42.797943243392496,100,36,0.7884422408609614,0.42739334394789263,1.2497484652310515
270,-130.61112502801092,-43.790172782680386,-46.44867787503525,-42.84412762504518,-43.05956545398445,100,23,1.008693229981315,0.33065522175091966,1.375903118453142
271,-129.73085108712132,-45.752934406376355,-41.696322381050756,-43.807422637150495,-42.33776979783314,100,21,0.511835011272553,0.3332979350374615,1.099599319883242
272,-129.10948398659477,-42.1117547557748,-43.71596220616524,-44.84293624142382,-46.85404079775356,100,26,0.5528993342788672,0.3450405800189089,1.2839706797791963
273,-133.28611479823226,-43.125493503951844,-44.050752612472586,-44.71851140503016,-45.42534581625294,100,36,0.7991777663852339,0.2078282460069607,1.19253948348349
274,-128.72782549693412,-45.76851304162472,-44.389615373945844,-41.36788932572274,-41.95694773760641,100,34,0.6536022010114199,0.37633452427688147,1.1453554995943194
275,-134.07202099010922,-43.26605452534173,-41.53110002669161,-45.58722017375301,-44.01891886651069,100,40,0.8358573851135644,0.2651208807312468,1.0674920458264667
276,-131.28132038158247,-44.96383752914308,-44.14884705826535,-45.0878610983197,-45.376573320802436,100,38,0.6432545849928598,0.25795571903518044,1.0931380700609974
277,-136.3682658610798,-45.214566932857075,-45.121355827962034,-45.97486351691057,-40.92415052459658,100,49,1.088982569032003,0.319307593294167,1.1460263093379306
278,-129.826052873108,-43.13341138790818,-41.255322286554836,-41.43220778414184,-46.19852846564643,100,54,0.7625272917216548,0.43888329551439387,1.0843174163790987
279,-134.31013368420298,-42.262063575039626,-42.34479243540497,-46.1080789521877,-44.64226375215276,100,25,0.7216462920746365,0.3001015201036792,1.1551802134765778
280,-135.95360433868623,-45.32723287511439,-42.10522883170411,-46.355146505140205,-41.10743417016943,100,43,0.7873573271678032,0.3932478846477335,1.0941025233503394
281,-135.8323139724154,-43.64683899090803,-46.2796776133357,-45.88854132852775,-44.12555567637351,100,34,0.730698261687367,0.3420488135705616,1.2365786437560196
282,-133.50217868261666,-44.21880111835477,-41.73007487369404,-46.71949807914701,-45.9184573435919,100,21,0.6470359793654124,0.44398947985244114,1.4030500413947606
283,-127.83178290484679,-43.792277437885595,-46.70172422459533,-46.145097838550114,-43.94761256768898,100,54,0.6095613953114818,0.34700972861711155,1.2651634763959299
284,-128.79105696568894,-43.71566665783923,-42.82097177336005,-41.226835597178145,-44.946790249257376,100,51,0.9031307299386656,0.25677649243495787,1.381514529269118
285,-131.45316594392327,-44.6557782529051,-46.807186655382075,-42.61804967777698,-41.89065702641985,100,57,0.9065838016131196,0.2896971154848743,1.0237724186427761
286,-135.57975181249614,-44.102739372257965,-41.62355423375022,-44.62840945748157,-44.94098460071611,100,23,0.9795251312982165,0.3717816466144658,1.421647119790847
287,-126.7088499684083,-43.07782092165477,-46.302657833473916,-46.016361177801365,-45.428541573920604,100,36,0.9437936116737962,0.3750425909612182,1.2576984063334908
288,-133.22615400066306,-44.59612283583913,-45.36653177030053,-46.64507951509658,-41.313375536364084,100,41,1.0679991438750793,0.43641144445044067,1.0692089987526443
289,-128.77161150186006,-43.20054292366165,-46.10215695311106,-45.67837702146236,-45.600211949082,100,31,0.6875617631629005,0.3674615339516645,1.3565411978966302
290,-130.28424162590255,-45.02391961096842,-46.401558383157706,-45.79939480461423,-45.70644745135352,100,23,0.7157486954397491,0.2099489805324346,1.3349152281380445
291,-130.28235212255368,-43.16998592945375,-44.73671618215361,-43.84236065484244,-44.56557866695113,100,54,0.9915646421725182,0.4142060621690002,1.0379819871364988
292,-129.17453669557213,-44.721938084928105,-43.51351584763085,-41.12114141273852,-45.63847935971102,100,24,0.7098748309571686,0.2251697693155901,1.3135600342609732
293,-131.73533002877724,-45.71247188353129,-43.91664105759195,-41.282835704201396,-43.24559686554643,100,49,0.5623721555053036,0.35575690967608364,1.2594103106782526
294,-133.5287874915565,-45.767318053986784,-42.90952194304942,-45.040816159529264,-45.055906728336474,100,51,0.7039266637949605,0.44652406373688935,1.0214337258179846
295,-130.9033536030135,-43.96908540206186,-42.4442045232124,-46.406318536698116,-42.60520753447018,100,53,1.0485412327033967,0.24915266735339306,1.4821609924666042
296,-136.10363794213177,-44.95341833671178,-42.89637882972597,-44.50677209095919,-46.333452829925164,100,20,0.9498885036383693,0.21809773210312505,1.2893931719864065
297,-133.22190339231,-44.21071013018984,-45.51050422458181,-44.399615625919886,-46.26468289576219,100,42,0.9846359967237983,0.37609836222007864,1.0146742674945248
298,-130.320070940811,-42.64965455088317,-43.12500810389065,-46.58685987645492,-41.34151186790252,100,24,0.5653482428437939,0.20908191063279882,1.420448716834849
299,-133.16188552786872,-43.21392737919066,-44.431595422706046,-42.915652367677254,-44.473433575075326,100,28,0.7943478006303981,0.4584788279099687,1.274202508257639
300,-131.1531424821422,-44.24041465833395,-42.71023139650083,-43.25789496193904,-45.436509770879205,100,21,0.5519310149639176,0.34377883254422914,1.4223603080446277
301,-126.88599177658827,-44.02833434481004,-41.030509180158,-45.89859640657195,-44.15605278018166,100,54,1.0281095836686345,0.3938999391498972,1.4754245004246158
302,-134.62423549882504,-42.58830934068698,-41.10984660161172,-44.180794238511474,-41.534698474863376,100,22,0.5212666102581764,0.3418311671265165,1.2269523200517192
303,-135.78125184548526,-45.16392262938911,-44.02463983892958,-42.473562611823155,-41.62723166469818,100,48,1.094136860698159,0.4342620514419743,1.1886172534017732
304,-129.71514150629116,-45.64402447002241,-41.32815727923951,-43.18113218647467,-43.425373957904675,100,52,0.7084867000031587,0.31623294555845427,1.1949883013538891
305,-133.34963243533073,-45.00669952762377,-46.08687248273153,-45.56844928041344,-41.14632709277953,100,45,0.9913242567949738,0.3212257829308256,1.2060553789590733
306,-133.34781597413914,-42.2410171657145,-41.90607306623461,-41.77827999544198,-42.40650993205125,100,35,0.603103768597913,0.29204346224268385,1.2704776411895815
307,-127.05526823119956,-43.452456250604726,-43.66580854384175,-42.22514455442618,-46.75123546450035,100,58,0.6357989161100365,0.4606826440858791,1.3159155046490716
308,-127.11476052352656,-42.316220918237526,-45.19583200804959,-43.522744097067566,-44.7804575391654,100,20,0.8067484167357618,0.21866527655081483,1.3390167486354825
309,-136.06254697265942,-42.535331050935774,-41.3446869363448,-42.96232428639222,-46.218363044698904,100,59,0.8360946339708624,0.26329865702629807,1.381958052153155
310,-133.77738717438461,-42.459131986078575,-42.22179583582358,-44.03799895406297,-45.59891148559765,100,25,0.6388180556436391,0.210493473022095,1.1362760605049957
311,-128.17448261577533,-44.99403607465522,-45.625113183351324,-43.87498294083973,-46.11457299466882,100,56,1.0870134248524483,0.27678084199643943,1.4525712193352456
312,-131.77295418416895,-42.51012954925789,-44.626891284914464,-42.589594622082075,-44.32036724871885,100,52,0.9725012742461752,0.42515966801201865,1.31918251741705
313,-132.1964700595073,-43.82480872566916,-44.66448155246695,-42.43259439543313,-41.38165245913879,100,21,0.8039758388792674,0.39857799574951913,1.1636089145842279
314,-132.18014926937744,-44.86868956384532,-42.31987520422665,-45.61089422083674,-45.87428384125246,100,40,0.8166733982581493,0.24707409867812455,1.0800450780808257
315,-132.78204957018391,-44.56377072094724,-44.27957945561174,-43.43210199322719,-42.05596030699317,100,53,0.9174718107859277,0.4959879207857422,1.0198718404482205
316,-127.98426780657105,-42.04368047283556,-41.87756012277074,-44.61688942084385,-45.96228581907183,100,27,0.9140098147642266,0.27466854161406207,1.2603638962126944
317,-128.94668563746313,-42.88923599685978,-43.54217225312037,-44.66914460799452,-41.604398684011905,100,37,0.6796906173261841,0.30575469106034747,1.399235747021811
318,-128.5822361026188,-44.53312693036353,-46.17461294711906,-42.62802273452564,-40.86940765690979,100,47,0.7393045157050442,0.3811908674708955,1.4037668828651377
319,-127.4424440349347,-42.44639611623434,-42.45573583457908,-42.6833539618036,-44.66918402166078,100,24,0.7201860502377337,0.4812814055532719,1.472585809965838
320,-128.88794328322257,-42.40168561806053,-42.88639237635764,-41.86894024613912,-43.435688815142285,100,41,0.5908547902683224,0.21088671274472398,1.4836218266096342
321,-130.78552578111032,-45.280298285678526,-44.257442174282694,-42.93309842819531,-46.10849517466781,100,53,1.0379579236159202,0.3524663434319183,1.2091614937816915
322,-134.14490323900895,-45.42646315549685,-43.082429855986305,-41.100213425827455,-42.145186225055795,100,42,1.072526781209098,0.22480887987441367,1.0182817331620582
323,-131.10532577507504,-44.95737336681566,-46.764049423878106,-41.40756814688618,-41.805809086346834,100,50,0.71878349328705,0.23221439574428093,1.0014207884057404
324,-130.70621450224155,-45.448898301570296,-42.098001141873056,-43.767533218311776,-41.45823333698717,100,50,0.6082117973740724,0.4370141367424518,1.3141314493337375
325,-133.4383973162484,-42.46299220250212,-41.750917093055214,-45.180405133664706,-45.3091988512924,100,40,0.8367589713705748,0.47204018882023485,1.0151673116650772
326,-132.36122560120148,-44.851570983744,-41.8132815712706,-43.541883942220245,-42.86215384906098,100,38,1.0766511691686804,0.44999624166413393,1.0231792224282203
327,-136.34502790490018,-42.15652386968172,-45.90962252119546,-41.71411260869823,-42.249803317508395,100,37,0.5433265345963993,0.30406545741166313,1.2675314538683253
328,-131.8660949382148,-43.1882566722813,-44.255077449439675,-41.863183334826424,-43.79728573892935,100,49,0.6172075215691295,0.24212393159489,1.1062783452559048
329,-134.1986092116864,-43.608083528841064,-46.586765008863665,-44.601782388102926,-41.89039296252918,100,26,0.9816559760994393,0.3022239866879362,1.2743314796288923
330,-134.33606847178783,-43.47118553235877,-46.52477453378903,-46.21663200074385,-46.10321286461994,100,39,0.9296658881507883,0.37487026311380384,1.0241199175139846
331,-127.33505073321989,-43.160003219151115,-46.06073603341844,-45.17046636275287,-44.525524601005685,100,41,0.5048335497557623,0.30129735500223764,1.4473136571809424
332,-133.4770844681568,-44.82439411926537,-42.20153945543229,-41.81323264275477,-41.00000683781236,100,21,0.5697437911912469,0.3979178349635937,1.166102697878384
333,-133.6895048724413,-43.25848715586823,-45.85818219689717,-41.071684906270754,-44.94277648134849,100,58,0.7630856589054835,0.33122691135966914,1.2203528167234543
334,-133.33677693722714,-45.424631262857446,-45.96102305194094,-40.95312929649035,-44.89356120262802,100,38,0.7926732508062284,0.4327801391315694,1.3738159237699443
335,-133.51609737684774,-43.21125914349549,-46.113857760387184,-46.1669760414255,-45.091306734294335,100,52,0.7899620362819207,0.35825398169130257,1.0580450151120893
336,-133.38398338582886,-42.44912563137193,-42.20492823949369,-41.44760496144224,-44.909283850040524,100,56,0.9497427824115765,0.3865991056860345,1.0761374153848102
337,-127.47386921533597,-44.02084747571172,-45.201238968655346,-41.089199006173615,-43.94677424069899,100,24,0.796740448247875,0.4378986258925392,1.3175106051695014
338,-130.91889082555917,-43.59081330876531,-45.27592133405044,-45.12078930577777,-42.77291488862027,100,49,0.5135720080654008,0.313717464578361,1.1764782497968014
339,-128.48507444755387,-44.422957718129474,-44.840884314960235,-44.351521742205755,-42.584894309135635,100,30,0.5974887035883141,0.35948320976241266,1.374518528828166
340,-133.54635491688452,-45.79023683249111,-45.57568245261904,-45.3663809018388,-44.70921021280704,100,57,0.7538253456742912,0.4124180738520321,1.3822140866527337
341,-127.2733523312297,-42.719012821023185,-45.15870020427798,-43.150249860877196,-41.717557053094495,100,59,0.8520499712711673,0.28962208102724285,1.1910040815919005
342,-132.36819335489426,-42.39859162889992,-45.14060533266982,-41.30326997737008,-45.4088515057475,100,23,0.5303824003456397,0.4312967715942516,1.001862907443624
343,-134.241412423252,-45.0355015080866,-46.655040978411854,-42.466062897724065,-41.63823524692656,100,40,0.6306948593032002,0.42290558919174837,1.3684309193521587
344,-130.70508422023525,-42.09448551686366,-44.805564351845696,-46.630987129442744,-44.33789443027953,100,49,1.0349301135140458,0.44265862838246345,1.1425926863942717
345,-133.74285333997548,-42.324406600634255,-43.69393268090666,-44.14947136162379,-44.445066224080385,100,24,0.8195693805376314,0.4874800870535254,1.1485494687838733
346,-130.77670875914367,-45.56790172334077,-42.16686716138443,-42.332436336058464,-44.837275644123366,100,30,1.0480999997333191,0.34422003678608526,1.2033254144124825
347,-130.36781177593554,-43.8722886638143,-42.955003268403004,-45.26517353092127,-43.366998917483755,100,28,1.0985249944750524,0.32492303927957655,1.442690091388942
348,-129.16742418032374,-45.66636110794196,-44.394972304257614,-45.663454179891815,-46.0200696577577,100,27,0.7809764001092102,0.4335986172187494,1.1313010810375124
349,-133.7039490087645,-42.46237138284922,-43.330062806458386,-46.36803269019144,-42.3141397202982,100,39,1.0772542172440844,0.3097675275386768,1.2998041524182555
350,-135.2429059397433,-45.60752758803942,-43.013147101785734,-46.466727138307554,-45.56282120105475,100,49,1.0633464037057614,0.24274091583415586,1.2607344646801808
351,-135.07682052325538,-45.05875996901288,-44.47690836326517,-43.944296776669965,-45.09062638810293,100,50,0.5899883229121283,0.4621869362915378,1.0676658692404284
352,-129.89483647021333,-43.23795173828928,-43.0091451097971,-46.665153331613574,-43.828941940201844,100,30,0.6671753852127121,0.4428087845833698,1.2939948134036412
353,-129.52037776770126,-43.10411460841861,-45.578121129750905,-46.102766701960526,-42.54312213645804,100,36,0.6120572526776911,0.4808169638505341,1.4584872288389052
354,-131.8071160614594,-42.18368781231099,-41.96840229789919,-43.89120431803063,-44.29951132298071,100,53,0.7652103001633105,0.2653213969074137,1.3483343151522935
355,-136.13861193406555,-41.89696654112437,-40.88162737644481,-42.19517009334935,-45.231367017436355,100,49,0.7594342437717576,0.4964688639116291,1.1617989683280543
356,-128.34942783152246,-45.509507481419334,-45.140067869499575,-43.31189710750374,-41.416134140390234,100,36,1.0683495462604355,0.2622561713175191,1.300497365683565
357,-134.63808621532417,-41.86955009266371,-43.66935981805703,-43.213118296786874,-45.33302303471412,100,28,0.9445670521821931,0.22837190107190525,1.4131472659122037
